Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
I6J55_RS12735	1.47105716124001	1.32229196691303	0.515285868613484	2.56613279628843	0.0102839448043846	0.0790276295370498	55	0.0127123197964294	NZ_CP069563.1		GH3 auxin-responsive promoter family protein	B. fragilis	CRC vs Paired
C7Y58_RS00680	2.85346500304861	2.01369015775823	0.787170226437833	2.55813811311278	0.0105234287589048	0.0795146373406539	42	0.0576526742153632	NZ_CP028101.1	rplE	50S ribosomal protein L5	F. nucleatum	CRC vs Paired
C7Y58_RS03755	1.64571954706629	2.35562382151892	0.920703410097817	2.55850450392994	0.0105123458377389	0.0795146373406539	31	0.0538443993083305	NZ_CP028101.1		ABC transporter ATP-binding protein/permease	F. nucleatum	CRC vs Paired
C7Y58_RS05350	2.75955439947251	2.18465036013184	0.854355316796939	2.5570746938432	0.0105556549133444	0.0795146373406539	35	0.0356974950360289	NZ_CP028101.1		aldehyde dehydrogenase family protein	F. nucleatum	CRC vs Paired
C7Y58_RS09720	2.07191495196582	2.13518390699985	0.837079527096026	2.55075394617185	0.0107490183376987	0.0804419999782025	37	0.0286094958318363	NZ_CP028101.1	gltX	glutamate--tRNA ligase	F. nucleatum	CRC vs Paired
C7Y58_RS00710	2.69331435320435	2.51958917952872	0.995111199018406	2.5319674645548	0.0113424515195862	0.0843318635709496	31	0.0552538676013248	NZ_CP028101.1	rpsC	30S ribosomal protein S3	F. nucleatum	CRC vs Paired
I6J55_RS14990	3.82516124503504	-0.971488301836729	0.391916325238575	-2.47881560240019	0.0131819434670491	0.09737629206304	77	0.0216570224250471	NZ_CP069563.1		DUF2795 domain-containing protein	B. fragilis	CRC vs Paired
C7Y58_RS00745	2.63828160505243	2.04395114525131	0.825568306424659	2.47581106171963	0.0132933905505214	0.0975700780791473	37	0.0491823118776571	NZ_CP028101.1	rpsJ	30S ribosomal protein S10	F. nucleatum	CRC vs Paired
I6J55_RS16035	4.03699073061302	2.24472557823569	0.9080466718409	2.47203766925869	0.0134345359463006	0.0979779850860776	35	0.0506866482288337	NZ_CP069563.1		FimB/Mfa2 family fimbrial subunit	B. fragilis	CRC vs Paired
C7Y58_RS00110	1.53219084064779	1.97657462172873	0.801412811939247	2.4663626439236	0.0136493066762915	0.0989142793946442	37	0.0239338558214225	NZ_CP028101.1	leuS	leucine--tRNA ligase	F. nucleatum	CRC vs Paired
C7Y58_RS09895	1.9056715157034	2.52676200989156	1.02806839813315	2.45777616983448	0.0139800275635033	0.100673783397555	25	0.0219280740198537	NZ_CP028101.1		oxaloacetate decarboxylase subunit alpha	F. nucleatum	CRC vs Paired
C7Y58_RS02795	2.04945869925735	1.7295861874192	0.706119752034301	2.44942332010447	0.0143085172467111	0.102395326546776	44	0.0398445844365698	NZ_CP028101.1	lon	endopeptidase La	F. nucleatum	CRC vs Paired
I6J55_RS00680	2.10398058699902	-1.65882286321489	0.681308996403233	-2.43475848986605	0.0149017320334292	0.105907112250096	47	0.00620708152107108	NZ_CP069563.1	trpB	tryptophan synthase subunit beta	B. fragilis	CRC vs Paired
I6J55_RS07415	5.67761306972775	-1.42573194047757	0.586055369369932	-2.43275979539336	0.014984237715734	0.105907112250096	73	0.0107200905746009	NZ_CP069563.1		ABC transporter permease	B. fragilis	CRC vs Paired
I6J55_RS17925	5.56554255755085	1.77201305538735	0.730418008946662	2.42602596551908	0.0152651780633484	0.107230852040086	50	0.0408339227576139	NZ_CP069563.1		SusC/RagA family TonB-linked outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS00565	4.89955432008496	1.40019480782147	0.578252740718034	2.42142355621662	0.0154598522450463	0.10793616354011	66	0.0385570893612385	NZ_CP069563.1		TonB-dependent receptor	B. fragilis	CRC vs Paired
I6J55_RS09315	1.95636407135984	1.70952549439059	0.708052951537819	2.41440345764772	0.0157609991714745	0.109371782129323	45	0.0252077983170135	NZ_CP069563.1		DUF4270 domain-containing protein	B. fragilis	CRC vs Paired
C7Y58_RS00660	1.8656749744711	1.82967217284336	0.759283332476142	2.40973572655218	0.0159640794879706	0.11011368080558	41	0.0368088065747359	NZ_CP028101.1	rplR	50S ribosomal protein L18	F. nucleatum	CRC vs Paired
C7Y58_RS03390	1.87389107912402	2.19103794597919	0.912781745362761	2.40039632377663	0.0163773293194936	0.11228767707078	31	0.0239880661403839	NZ_CP028101.1		autotransporter-associated N-terminal domain-containing protein	F. nucleatum	CRC vs Paired
I6J55_RS00785	1.38716877575581	-1.98189402508851	0.827385011097784	-2.39537095609082	0.0166035575980652	0.113161151486814	36	0.00310354076053554	NZ_CP069563.1		ATP-binding cassette domain-containing protein	B. fragilis	CRC vs Paired
C7Y58_RS00255	2.53461587571242	2.03871793055078	0.856964957613905	2.37899801203925	0.0173597695878718	0.116923153988901	35	0.0319027727087365	NZ_CP028101.1	fusA	elongation factor G	F. nucleatum	CRC vs Paired
C7Y58_RS00705	1.51325150676515	1.86131244366092	0.782377033418537	2.37904790677208	0.0173574199787813	0.116923153988901	37	0.027443973974168	NZ_CP028101.1	rplP	50S ribosomal protein L16	F. nucleatum	CRC vs Paired
C7Y58_RS00495	1.4512013232163	2.38666472062714	1.00514210821819	2.37445501597577	0.0175748775783188	0.117679735831433	26	0.0270780543211791	NZ_CP028101.1		RnfABCDGE type electron transport complex subunit D	F. nucleatum	CRC vs Paired
I6J55_RS13535	3.16727398947232	0.877872111292091	0.370542944948658	2.36915079145206	0.0178289827961386	0.118001071107392	74	0.0397226112189068	NZ_CP069563.1	ychF	redox-regulated ATPase YchF	B. fragilis	CRC vs Paired
C7Y58_RS04115	1.5660758003661	2.13930895434229	0.90240801417506	2.37066706050694	0.0177560175711119	0.118001071107392	29	0.0211420243949146	NZ_CP028101.1		2-hydroxyacyl-CoA dehydratase subunit D	F. nucleatum	CRC vs Paired
I6J55_RS14035	5.378622714749	0.816810616860193	0.345330638713507	2.36530016538102	0.0180154628509511	0.118550028530684	88	0.0685760534860691	NZ_CP069563.1	pyk	pyruvate kinase	B. fragilis	CRC vs Paired
I6J55_RS17285	8.54243755335086	-1.12384104027428	0.477045586597604	-2.35583573530103	0.0184810880593515	0.1209191190169	84	0.0256414808687041	NZ_CP069563.1	icd	NADP-dependent isocitrate dehydrogenase	B. fragilis	CRC vs Paired
C7Y58_RS05230	2.16271959583991	2.19824687537888	0.935372317421925	2.35013035390837	0.018766837489539	0.122091073440467	29	0.0360363095295371	NZ_CP028101.1	rplS	50S ribosomal protein L19	F. nucleatum	CRC vs Paired
C7Y58_RS02920	5.44914311507628	1.67064909623383	0.71304311966398	2.34298466693167	0.0191301692630552	0.123751659922024	51	0.0308592240687311	NZ_CP028101.1		tyrosine phenol-lyase	F. nucleatum	CRC vs Paired
C7Y58_RS08460	1.35788981190879	2.4853886421947	1.06460120063334	2.33457245841552	0.0195657667268875	0.125858443271271	22	0.0172388814296996	NZ_CP028101.1		DJ-1 family glyoxalase III	F. nucleatum	CRC vs Paired
C7Y58_RS02655	1.75904379115019	1.92433757708499	0.831366334010778	2.31466863446511	0.0206310735636237	0.131969716370666	36	0.0345048680188798	NZ_CP028101.1	secE	preprotein translocase subunit SecE	F. nucleatum	CRC vs Paired
C7Y58_RS06330	4.25062148956733	1.36530212380401	0.590414554241825	2.31244659196663	0.0207530852980834	0.132012681479475	62	0.0406441866412493	NZ_CP028101.1		phosphoglycerate kinase	F. nucleatum	CRC vs Paired
C7Y58_RS04555	1.57430699145324	1.40466584109651	0.611970213182615	2.29531733871719	0.0217149446669943	0.137368020130986	48	0.0288263371076816	NZ_CP028101.1	aspS	aspartate--tRNA ligase	F. nucleatum	CRC vs Paired
C7Y58_RS02940	8.30140370517857	1.85606258922121	0.810942665186408	2.28877165908463	0.0220926229617815	0.138989303798021	46	0.0983510711755738	NZ_CP028101.1		FAD-dependent oxidoreductase	F. nucleatum	CRC vs Paired
I6J55_RS00895	1.24955283196253	-1.72072060622713	0.752878389065264	-2.28552264378779	0.0222822002331698	0.139415952278576	36	0.0023581488748174	NZ_CP069563.1		MBL fold metallo-hydrolase	B. fragilis	CRC vs Paired
C7Y58_RS10185	2.26590952495939	2.06467237091933	0.907069905918793	2.27619983580865	0.0228340517482972	0.142092332890219	31	0.0388959038547467	NZ_CP028101.1	rpmB	50S ribosomal protein L28	F. nucleatum	CRC vs Paired
C7Y58_RS04000	1.89385534234106	-2.01680459930689	0.888793811994041	-2.26914788569704	0.0232593341862524	0.143956419693292	35	0.00387603780573434	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
I6J55_RS08145	3.67821934618672	0.676589327169651	0.300576515922097	2.25097201986668	0.0243873096001033	0.146964633210992	84	0.050740858547795	NZ_CP069563.1		peptide chain release factor 3	B. fragilis	CRC vs Paired
C7Y58_RS02025	1.78942923281356	1.44044000199725	0.638512250619523	2.25593166082507	0.0240749113369358	0.146964633210992	48	0.0225650452676492	NZ_CP028101.1	asnS	asparagine--tRNA ligase	F. nucleatum	CRC vs Paired
C7Y58_RS04685	2.66119970096798	1.92593118494924	0.854944417597473	2.25269753835157	0.0242782262716461	0.146964633210992	38	0.0483962622527179	NZ_CP028101.1	rplT	50S ribosomal protein L20	F. nucleatum	CRC vs Paired
C7Y58_RS04860	7.43665859275822	1.3118726340054	0.582855486362063	2.25076826880973	0.0244002182728397	0.146964633210992	72	0.0511203307805242	NZ_CP028101.1	atpA	F0F1 ATP synthase subunit alpha	F. nucleatum	CRC vs Paired
C7Y58_RS06760	1.21782075283676	2.42625280270101	1.0779809940723	2.25073801490259	0.0244021355175959	0.146964633210992	23	0.010435486400054	NZ_CP028101.1	ftcD	glutamate formimidoyltransferase	F. nucleatum	CRC vs Paired
C7Y58_RS08130	2.36436340201029	1.90407128984998	0.84664794688844	2.24895282253707	0.0245154977670737	0.146964633210992	38	0.0249367467222069	NZ_CP028101.1		enoyl-CoA hydratase-related protein	F. nucleatum	CRC vs Paired
I6J55_RS14075	1.23422141314487	-1.28296729323287	0.573011738685526	-2.23898954701341	0.0251565963005187	0.148475787443783	48	0.00842970459848517	NZ_CP069563.1		arylsulfatase	B. fragilis	CRC vs Paired
C7Y58_RS03560	1.54881721831679	2.10590087221981	0.940432548057209	2.23928965088488	0.0251370758190982	0.148475787443783	31	0.0193259787097104	NZ_CP028101.1		3-oxoacid CoA-transferase subunit B	F. nucleatum	CRC vs Paired
C7Y58_RS04120	2.62109077438725	2.09203631739351	0.933717774110279	2.24054460073545	0.0250555886611391	0.148475787443783	30	0.0320789562453608	NZ_CP028101.1		2-hydroxyacyl-CoA dehydratase subunit D	F. nucleatum	CRC vs Paired
C7Y58_RS04380	1.6274994450902	2.28945517955379	1.02489683829062	2.23383963538444	0.0254936265851012	0.14969334584585	25	0.0290838361227479	NZ_CP028101.1		peptidylprolyl isomerase	F. nucleatum	CRC vs Paired
C7Y58_RS02465	3.08279234160758	1.08979970027655	0.488557903317311	2.23064593342326	0.0257045916241666	0.150162027600361	69	0.0381098542298076	NZ_CP028101.1		formate--tetrahydrofolate ligase	F. nucleatum	CRC vs Paired
C7Y58_RS05635	1.67861425412655	2.11313060535644	0.9501985685817	2.22388317055726	0.0261563056512645	0.152025228277654	28	0.045482457608547	NZ_CP028101.1		flavodoxin	F. nucleatum	CRC vs Paired
I6J55_RS13135	7.08445359764159	0.617672296618313	0.278176553016542	2.22043263503083	0.0263894137878714	0.152168676069822	92	0.0824945528793879	NZ_CP069563.1		glycosyltransferase family 117 protein	B. fragilis	CRC vs Paired
I6J55_RS13345	2.30311025823487	0.994534467139109	0.448071759548856	2.21958747889057	0.0264467830025279	0.152168676069822	69	0.0306559353726261	NZ_CP069563.1	miaB	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	B. fragilis	CRC vs Paired
I6J55_RS03780	1.32299338140181	-1.65184499130528	0.746647752111674	-2.21234844226548	0.0269425983620572	0.153478980719182	37	0.00318485623897752	NZ_CP069563.1		TraG/VirB4 family ATPase	B. fragilis	CRC vs Paired
C7Y58_RS04095	1.76343602763929	2.09387276491195	0.946156108305101	2.21303096448092	0.0268955109390508	0.153478980719182	28	0.0225650452676492	NZ_CP028101.1	gctB	glutaconate CoA-transferase subunit B	F. nucleatum	CRC vs Paired
I6J55_RS02615	12.5566978142228	0.538976016947808	0.244162400654181	2.20744887625505	0.0272827149282867	0.153885264004376	101	0.148590484272977	NZ_CP069563.1	ileS	isoleucine--tRNA ligase	B. fragilis	CRC vs Paired
I6J55_RS09310	5.33718918337842	0.912730883103262	0.413251250654961	2.2086584896154	0.0271984037547714	0.153885264004376	77	0.0567988616917224	NZ_CP069563.1		glycogen/starch synthase	B. fragilis	CRC vs Paired
I6J55_RS08645	6.44533910832575	-0.938052457604628	0.427402395844972	-2.19477585227407	0.0281796804948112	0.158165363561563	88	0.0204101850889368	NZ_CP069563.1	floA	flotillin-like protein FloA	B. fragilis	CRC vs Paired
