Geneid	rab.all	rab.win.CRC	rab.win.Healthy	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
C7Y58_RS03310	-0.031590137370654	0.187564043948733	-0.216524660711776	-0.462657932992281	4.58827412740467	-0.0895520444534923	0.450320513491656	0.576003882657032	0.977980528927074	0.519357622085042	0.951849797948807	10	0.00788765726664114	NZ_CP028101.1	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	F. nucleatum	CRC vs Healthy
I6J55_RS14040	0.977406209556842	1.04639861858876	0.853077051302654	-0.188812592975388	3.98412915174081	-0.0436335093437511	0.477773328291248	0.656671031760407	0.978018537448969	0.68659520819501	0.980837337702352	30	0.0106845938959004	NZ_CP069563.1		O-methyltransferase	B. fragilis	CRC vs Healthy
C7Y58_RS00520	-0.254533360076411	-0.33471225201516	-0.170651679799005	0.246273263129463	4.50055023252443	0.0447622763156854	0.472567080864355	0.64986342873353	0.978023482842784	0.677520267944033	0.977072394403843	7	0.00331488785689984	NZ_CP028101.1	truA	tRNA pseudouridine(38-40) synthase TruA	F. nucleatum	CRC vs Healthy
I6J55_RS05120	0.286635779202511	0.274807708490767	0.30252771031622	-0.122271899016585	4.17523587931714	-0.024647129172858	0.486984381431586	0.678240175435596	0.978027203599368	0.716291991369962	0.978734634761785	22	0.00315210318535565	NZ_CP069563.1		IMPACT family protein	B. fragilis	CRC vs Healthy
I6J55_RS01495	-0.321023099341818	-0.606468538152376	-0.0226359476979807	0.447361965994287	4.57539281036245	0.0874840318082725	0.455929487773594	0.581337777831051	0.978031755485036	0.541665434937697	0.966241067857909	11	0.00411401260811677	NZ_CP069563.1		transposase	B. fragilis	CRC vs Healthy
C7Y58_RS06495	-0.222321814112592	-0.451706353106152	-0.0323300935767916	0.501049596641558	4.18495008500609	0.105358852757252	0.441506411049683	0.484356424930409	0.978034658662549	0.438554518846694	0.948468875017083	9	0.00186462441950616	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS00010	-0.168720631053841	-0.170458672127918	-0.168379812956696	0.164255853498453	4.3943209118786	0.0269416424355275	0.484375000209206	0.657611336503199	0.978039230433539	0.68743500402554	0.974146024661078	9	0.00389203351055651	NZ_CP028101.1	mreC	rod shape-determining protein MreC	F. nucleatum	CRC vs Healthy
I6J55_RS13145	-0.0593701077357993	-0.245337142390605	0.104747464820711	0.379869532447515	4.68154872884252	0.0725781152048282	0.459134615934911	0.522204114006325	0.978044376129156	0.567091303175638	0.981830484788296	13	0.00118388852032137	NZ_CP069563.1	queG	tRNA epoxyqueuosine(34) reductase QueG	B. fragilis	CRC vs Healthy
I6J55_RS16725	0.130636919885834	-0.0385294733449868	0.302051981181695	0.321553264137498	4.5500890406373	0.0608855351409039	0.468962755722797	0.541098003189527	0.978053726615923	0.553542724124101	0.973282367642983	18	0.00217539515609052	NZ_CP069563.1	hydE	[FeFe] hydrogenase H-cluster radical SAM maturase HydE	B. fragilis	CRC vs Healthy
I6J55_RS06990	-0.184116835739104	-0.485368405483293	0.0836335850169911	0.550132649377278	4.30376325484797	0.117013037781097	0.438526232312005	0.497821885855602	0.978082296604845	0.452019899833699	0.955588588124575	12	0.00134667319186556	NZ_CP069563.1		DUF3575 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS13875	-0.33452433020514	-0.578466700285926	-0.147674147651984	0.369402332403535	4.54026986261482	0.0693702088848181	0.463756508296339	0.546481257868584	0.978119757627995	0.565891632646661	0.970574492155385	8	0.00119868712682539	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03225	-0.379045756590258	-0.60826022898659	-0.119699057510508	0.312112431191494	4.43062143619568	0.0614343732130012	0.465358430581371	0.599033615937938	0.978121180269521	0.610264409094243	0.972783413899039	9	0.00313730457885164	NZ_CP069563.1		response regulator transcription factor	B. fragilis	CRC vs Healthy
I6J55_RS10080	-0.513833614575621	-0.86601203374059	-0.199027952109711	0.610888617862232	4.52581318967267	0.119775111026209	0.437099359829254	0.480117468680455	0.97813697499516	0.454736118025056	0.946314013432078	7	0.00105070106178522	NZ_CP069563.1		glycan-binding surface protein	B. fragilis	CRC vs Healthy
C7Y58_RS09870	0.048543789657689	-0.0514399288928917	0.202761889664238	0.386186484346063	4.3870685554809	0.0776321987058077	0.460737180015621	0.618904462400398	0.978140276382091	0.590158007904703	0.965451619125003	16	0.00221979097560257	NZ_CP028101.1		ribonuclease HII	F. nucleatum	CRC vs Healthy
C7Y58_RS09160	0.0175253508257702	0.257343764483636	-0.195431417529472	-0.24786170911499	4.51619262165379	-0.0472205827965746	0.471554487561213	0.689779492016716	0.97814186559171	0.604392291986888	0.949502149086661	11	0.00461716522925335	NZ_CP028101.1		HD domain-containing protein	F. nucleatum	CRC vs Healthy
C7Y58_RS07975	-0.425987308952863	-0.681396890298333	-0.097386981726264	0.430432369846351	4.28912608885144	0.0841490679505951	0.457348819156527	0.521078897999593	0.97814964090316	0.486718957703652	0.953113250606733	9	0.000947110816257098	NZ_CP028101.1	purE	5-(carboxyamino)imidazole ribonucleotide mutase	F. nucleatum	CRC vs Healthy
C7Y58_RS08030	0.337660011423129	0.546965576005072	0.187704366819604	-0.500595807533487	4.68389399195163	-0.0966109606189943	0.451341610588475	0.605942420285736	0.97814987041249	0.534032026259215	0.944189890590722	16	0.0142362594568645	NZ_CP028101.1	bioB	biotin synthase BioB	F. nucleatum	CRC vs Healthy
C7Y58_RS08575	-0.108723122362601	-0.0930488311532143	-0.132833705063071	-0.0888334254778398	4.63109051600844	-0.0163387894976635	0.488381410411905	0.729008988750963	0.978158035576364	0.740100618165219	0.968318997591057	11	0.00661497710729567	NZ_CP028101.1		ABC transporter ATP-binding protein	F. nucleatum	CRC vs Healthy
I6J55_RS09000	0.552699454706707	0.714670731374386	0.413941595159532	-0.38393336695628	4.16946480659924	-0.0828223742273383	0.456330128793751	0.573435510029034	0.97816182940651	0.544857382869537	0.965339597176465	23	0.0059490398146149	NZ_CP069563.1	lnb	lipoprotein N-acyltransferase Lnb	B. fragilis	CRC vs Healthy
I6J55_RS11990	-0.0191670583443813	-0.164050840146531	0.105431460457496	0.429954011379163	4.45465615285095	0.0823360092012825	0.460336538995441	0.590244750962203	0.978164122940609	0.565186159922843	0.971254046142538	14	0.00142066622438565	NZ_CP069563.1		ligand-binding sensor domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS15400	0.653801369134101	0.602886049003698	0.707612794888556	-0.190430906585659	4.35006829135386	-0.034000533101693	0.480576692290429	0.650442223981439	0.978164820894668	0.653753846429784	0.982969506497214	26	0.0139402873267842	NZ_CP069563.1		efflux RND transporter periplasmic adaptor subunit	B. fragilis	CRC vs Healthy
I6J55_RS13180	4.45021584699866	4.60702614121989	4.28875992673486	-0.374057554676354	2.94410975070229	-0.0960543705258696	0.4338942316692	0.389639501778589	0.978167994295826	0.369177394971898	0.987738884590026	65	0.0859799037883397	NZ_CP069563.1	tyrS	tyrosine--tRNA ligase	B. fragilis	CRC vs Healthy
C7Y58_RS07460	-0.274139980741563	-0.571028785397086	-0.00137705432938606	0.547847108060411	4.68853106299817	0.0992640743973545	0.450140168874931	0.499312823388406	0.978190526412104	0.503717077065428	0.961770702809023	11	0.00440998473819711	NZ_CP028101.1		TonB-dependent receptor	F. nucleatum	CRC vs Healthy
I6J55_RS08670	0.302240484119864	0.353842293006988	0.234097686834	-0.309807684095137	4.27361893667386	-0.0646023002306355	0.465144231237742	0.555133372051833	0.978208992253422	0.581232591376944	0.970751550264571	20	0.00583065096258276	NZ_CP069563.1	mnmE	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	B. fragilis	CRC vs Healthy
I6J55_RS11900	-0.176278361474423	-0.283932072256527	-0.0930955639504623	0.226532544467259	4.53490468504347	0.0410417557069935	0.478974770005177	0.700715310004004	0.978210662146108	0.693390956473204	0.972258121037969	10	0.0020718049105624	NZ_CP069563.1		FKBP-type peptidyl-prolyl cis-trans isomerase	B. fragilis	CRC vs Healthy
I6J55_RS07400	-0.062146596493605	-0.192712504059175	0.071826505303779	0.361743990886466	4.68818664450017	0.0652910466708747	0.467360833437702	0.551515336268903	0.978245254721649	0.580156977661795	0.977133009787659	13	0.00361085998698019	NZ_CP069563.1		TolC family protein	B. fragilis	CRC vs Healthy
I6J55_RS11630	-0.10864899176479	-0.29361337901307	0.11574464281624	0.369840555163364	4.64344663638365	0.0694365344879034	0.463356027725085	0.547026606979859	0.978284091808524	0.58269765636714	0.969089467053166	13	0.00442478334470113	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
C7Y58_RS03370	0.214598218713629	0.450804028277248	-0.00911421039884175	-0.502045016232882	4.7464581848353	-0.0923712415653015	0.453344013444431	0.609842349768507	0.978302003139261	0.526203368220898	0.953877222806727	15	0.0152277660926337	NZ_CP028101.1		ABC transporter permease subunit	F. nucleatum	CRC vs Healthy
I6J55_RS16790	-0.380346077764962	-0.641895806979949	-0.125106205299425	0.494076550715925	4.45515934383921	0.104827317439543	0.445334402021004	0.47746239862575	0.978313692633062	0.479590867620867	0.952071362249234	9	0.0011246940943053	NZ_CP069563.1		AAA family ATPase	B. fragilis	CRC vs Healthy
I6J55_RS03070	0.191239697216139	0.0259493056189841	0.420469815675655	0.527953996506619	4.19330796163252	0.108290841865587	0.442307693089803	0.505783527293232	0.978359734423165	0.425558314243257	0.934821345563535	18	0.00217539515609052	NZ_CP069563.1		DUF5932 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS13250	0.284758116237398	0.318047779631637	0.225573768490481	-0.226188203554815	4.19210704810882	-0.0454893121212872	0.475961538783824	0.633788637794493	0.978397604283319	0.670285355070543	0.968590649774343	20	0.00692574784388003	NZ_CP069563.1		cell division protein FtsX	B. fragilis	CRC vs Healthy
C7Y58_RS06300	-0.254805720159332	-0.522660006328124	-0.013171849981906	0.50951635144565	4.88053282431017	0.0859888803017091	0.453125000632564	0.505408145552225	0.978433294324873	0.516004003862055	0.976273401550635	10	0.00269334638373112	NZ_CP028101.1		amidohydrolase	F. nucleatum	CRC vs Healthy
C7Y58_RS01200	-0.120649321949018	-0.0424997277268169	-0.203493575946223	-0.29527929509911	4.30582133796664	-0.056139573875999	0.470352564500531	0.615512581268456	0.978520582104187	0.625636929244911	0.962186112365922	12	0.00455797080323728	NZ_CP028101.1		V-type ATP synthase subunit K	F. nucleatum	CRC vs Healthy
C7Y58_RS02710	0.299270401397001	0.538689950292807	0.106619781505062	-0.413061854938523	4.52739255803994	-0.0734423911145225	0.461137821035804	0.598503596300427	0.978529181059107	0.548171821098439	0.952400159636475	17	0.0173439668227081	NZ_CP028101.1		FAD:protein FMN transferase	F. nucleatum	CRC vs Healthy
I6J55_RS02070	-0.10759689755621	-0.316349184224642	0.072583931292086	0.258385649976209	4.34218518157075	0.0507001403631902	0.468962755722797	0.624204460012705	0.978533162370708	0.600195698262593	0.970641122295272	15	0.00161304810893787	NZ_CP069563.1		ferredoxin domain-containing protein	B. fragilis	CRC vs Healthy
C7Y58_RS07645	-0.15730036962376	-0.24127582289104	-0.048949573941993	0.365113275204549	4.41820784070863	0.0738903260038929	0.459535256955085	0.53436145817943	0.978568260860234	0.576435063932168	0.967873120883671	9	0.00383283908454044	NZ_CP028101.1	cls	cardiolipin synthase	F. nucleatum	CRC vs Healthy
I6J55_RS10965	0.703712452322368	0.690546003883138	0.726457579097845	-0.0855247738799285	4.01988560229544	-0.0183839825999852	0.488782051432179	0.71426778427068	0.978575682147321	0.747956987178542	0.98345194007561	25	0.00671856735282379	NZ_CP069563.1		TonB-dependent receptor	B. fragilis	CRC vs Healthy
I6J55_RS03320	0.185105576294055	-0.179165974489574	0.559793493806913	0.556839914403131	4.42868280462049	0.108925127794086	0.442130557451951	0.464783494468976	0.978585974289177	0.389175659610792	0.954053613776883	19	0.00359606138047617	NZ_CP069563.1		F0F1 ATP synthase subunit delta	B. fragilis	CRC vs Healthy
I6J55_RS03520	-0.0936291944053913	-0.370382204744517	0.296534472433229	0.599744109983781	4.27381804517141	0.121546126994626	0.43772527116983	0.535349406609839	0.978604169839313	0.454562264080591	0.942834166036449	14	0.00285613105527531	NZ_CP069563.1		beta-N-acetylhexosaminidase	B. fragilis	CRC vs Healthy
I6J55_RS16085	4.05062745588565	4.19363405170349	3.91887245534652	-0.336907032814037	3.1153747057645	-0.081607264010129	0.45214257173085	0.312889408193306	0.97861193183	0.452161290409643	1	64	0.0646403132095469	NZ_CP069563.1		pseudouridine synthase	B. fragilis	CRC vs Healthy
C7Y58_RS01850	-0.377640089517185	-0.577014250965287	-0.220218821490016	0.431912197779478	4.53944876772211	0.0875896766104167	0.448717949411195	0.54301202518122	0.978637387069411	0.551092595110606	0.973598508791729	8	0.00236777704064274	NZ_CP028101.1	eutP	EutP/PduV family microcompartment system protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08715	-0.195589178891249	-0.214822443529615	-0.186166105039835	0.105908333611179	4.44475655143111	0.0216529597556075	0.48758012837136	0.659753742766874	0.978645597447073	0.693332317126856	0.980269817119138	8	0.00261935335121104	NZ_CP028101.1		PhnE/PtxC family ABC transporter permease	F. nucleatum	CRC vs Healthy
I6J55_RS12595	-0.313396008627469	-0.628226335415795	-0.0531981107196273	0.459271087120979	4.4679675986546	0.0902874766731968	0.450941130017291	0.520433696742944	0.978650376909514	0.506552064934618	0.967897617005428	10	0.00171663835446599	NZ_CP069563.1		YgjP family zinc-dependent metalloprotease	B. fragilis	CRC vs Healthy
I6J55_RS15695	0.769887001676419	0.919476592846523	0.593509393580407	-0.410344898277134	4.2560487256203	-0.0839313907403485	0.456147377442873	0.581074961355648	0.97868235159929	0.560081159978815	0.965378882583587	27	0.00732531021948849	NZ_CP069563.1	metF	methylenetetrahydrofolate reductase [NAD(P)H]	B. fragilis	CRC vs Healthy
I6J55_RS08785	-0.278852519060039	-0.468173673213294	-0.0661706789979633	0.46290616579001	4.36076124319153	0.0841900099834727	0.458149780298974	0.553133313283537	0.978684297223397	0.561499570409754	0.964240187444845	11	0.00131707597885753	NZ_CP069563.1		B3/B4 domain-containing protein	B. fragilis	CRC vs Healthy
C7Y58_RS09150	-0.185586990089433	-0.235429101614532	-0.0998869916916458	0.0694941576815813	4.20725863604835	0.0124683200198194	0.494193031715589	0.739038645120031	0.97869005807707	0.731627096650875	0.975346400799578	10	0.00334448506990788	NZ_CP028101.1		uracil-DNA glycosylase	F. nucleatum	CRC vs Healthy
C7Y58_RS02230	-0.240375001819932	-0.333847054325338	-0.129777802949408	0.392260596740334	4.22135855992545	0.0756979991675296	0.455346416300449	0.575072713588356	0.97869156264496	0.559378467157431	0.955843170995075	9	0.00190902023901821	NZ_CP028101.1	yaaA	S4 domain-containing protein YaaA	F. nucleatum	CRC vs Healthy
I6J55_RS19215	0.380702654054772	0.13654995290058	0.696084568427781	0.599232491970016	4.1940161916163	0.119254502233151	0.433720465459165	0.540207496675416	0.978698126360197	0.449757127189657	0.958552462359856	21	0.00300411712031548	NZ_CP069563.1		patatin-like phospholipase family protein	B. fragilis	CRC vs Healthy
I6J55_RS04095	0.274825497038977	0.158185541106115	0.406779185340363	0.47392142882453	4.53440896068234	0.0952595735164231	0.449739688303756	0.518388518923825	0.978710369709156	0.527267912995698	0.962447636448132	19	0.00358126277397215	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS13520	0.0740131819459275	0.0580251624873185	0.103565672428055	-0.0142834018706672	4.3239164820495	-0.00346640500349127	0.497396876286294	0.732091687772485	0.978723906154586	0.74359713904721	0.985612541246807	16	0.00332968646340386	NZ_CP069563.1		chloramphenicol acetyltransferase	B. fragilis	CRC vs Healthy
C7Y58_RS08835	0.151737748262565	0.493870215889532	-0.163218407323815	-0.520894799926721	4.49884156310659	-0.100594607079363	0.447336804876758	0.576806300951647	0.978726561406917	0.497762412502021	0.950185821901517	13	0.00902714996745047	NZ_CP028101.1	murI	glutamate racemase	F. nucleatum	CRC vs Healthy
I6J55_RS12850	0.197264228515085	0.279864801225694	0.109220553784628	-0.165302899466186	4.22974105029794	-0.0313961173476521	0.482371795107885	0.698304642295659	0.978776498311544	0.669174813393631	0.975599854478824	17	0.00401042236258865	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS15175	-0.0499159815831574	-0.0971894848899364	0.0337512339676422	-0.0314948629090148	4.08759174281222	-0.00723171785569444	0.494593512286926	0.710943884108037	0.97877961647925	0.767848079677265	0.978929921715013	18	0.00125788155284146	NZ_CP069563.1		DUF3467 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS08365	-0.182732803790809	-0.342798428305017	-0.0261676369974486	0.343515665094084	4.23723619504394	0.0662281882183667	0.461754105440091	0.572593471929803	0.978798311089196	0.546060405072105	0.967903132466994	13	0.00106549966828924	NZ_CP069563.1		potassium channel family protein	B. fragilis	CRC vs Healthy
C7Y58_RS01190	-0.134994747885338	-0.0236344076178048	-0.260767601917842	-0.345093914116192	4.45208104080196	-0.0695280081864844	0.461137821035804	0.623778317027826	0.978823681644158	0.619402302372875	0.955028876526431	14	0.00307811015283557	NZ_CP028101.1		V-type ATP synthase subunit C	F. nucleatum	CRC vs Healthy
I6J55_RS08120	-0.16779879520445	-0.385709604836815	0.0172773876832641	0.371176444511675	4.29996857811891	0.0758147260927981	0.461939103076176	0.582669415002822	0.978831000740686	0.539122615294847	0.962587796689726	15	0.00128747876584949	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS10265	0.043821902755413	-0.184695843070086	0.239661827707903	0.371994955136048	4.19670937804342	0.0778425955046504	0.454144974586831	0.6538219290269	0.978846769220098	0.601867401431459	0.967653336923781	16	0.00232338122113069	NZ_CP069563.1		mechanosensitive ion channel family protein	B. fragilis	CRC vs Healthy
C7Y58_RS01185	-0.370294764515529	-0.530433984739308	-0.210325315453696	0.197020883563127	4.42436030647484	0.0362450268878784	0.478974770005177	0.688094368348494	0.978851226736146	0.643123178702328	0.977039851053422	9	0.00150945786340975	NZ_CP028101.1		V-type ATP synthase subunit F	F. nucleatum	CRC vs Healthy
C7Y58_RS00750	-0.141108093392809	0.0977815435247997	-0.32063069633964	-0.561967983148357	5.13451594452288	-0.0926710269272494	0.455346416300449	0.654627427536879	0.978882539356487	0.52773578775173	0.948736008675002	11	0.00945630955606696	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
I6J55_RS09645	-0.171712215063217	-0.289910093546218	-0.0460429614631055	0.293486078091447	4.72627103356388	0.0542943660285325	0.470965158579203	0.598046357269049	0.978885376162242	0.630737109048687	0.972837137936231	13	0.00145026343739368	NZ_CP069563.1		glycosyl hydrolase family 95 catalytic domain-containing protein	B. fragilis	CRC vs Healthy
C7Y58_RS10285	0.381774169698051	0.587980793189474	0.210006911908946	-0.456516849239287	4.52782382198336	-0.0876029125821655	0.4579326928744	0.638364405190294	0.97888932138773	0.570786652251686	0.959868656653233	18	0.00757688653005678	NZ_CP028101.1	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase	F. nucleatum	CRC vs Healthy
I6J55_RS10845	1.34628977151619	1.08351369387037	1.64402101257345	0.548919445800858	4.63851562216165	0.106074141986275	0.441329596309718	0.495474213822262	0.978901364912383	0.413406511362796	0.973393949457453	35	0.00812443497070542	NZ_CP069563.1		SusD/RagB family nutrient-binding outer membrane lipoprotein	B. fragilis	CRC vs Healthy
C7Y58_RS00545	1.52723721046236	1.95342718840344	1.15012396409485	-0.401574692635888	4.35918226617731	-0.085260696383818	0.450320513491656	0.632113305453578	0.978902742741217	0.493228275382802	0.957082271878004	33	0.0148578009300332	NZ_CP028101.1		adenylosuccinate synthase	F. nucleatum	CRC vs Healthy
C7Y58_RS06125	0.0500100043931608	0.212097101175564	-0.0838566260337021	-0.243794252976254	4.46126052101848	-0.0497587279095997	0.472967561435646	0.723227419524146	0.978912274810069	0.656447633969068	0.974327626927796	10	0.00507592203087788	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS06370	0.00164563959163821	0.235288711211369	-0.190465319602248	-0.393464943079525	4.4158432760671	-0.0818894029313898	0.454727564713138	0.667493994834772	0.978937912212159	0.56881441518103	0.958265973763946	11	0.00657058128778362	NZ_CP028101.1	hutG	formimidoylglutamase	F. nucleatum	CRC vs Healthy
C7Y58_RS01555	0.0988423348180243	0.37860516061967	-0.0978544613331662	-0.427327555028563	4.66099918823845	-0.0794791984511772	0.457532051854235	0.611207326275259	0.978948187501022	0.528253524979051	0.95743707497335	14	0.0114837186471173	NZ_CP028101.1		metal ABC transporter solute-binding protein, Zn/Mn family	F. nucleatum	CRC vs Healthy
C7Y58_RS07600	0.127148389703545	0.368732617320994	-0.0367027166106286	-0.416082995165961	4.56007598210622	-0.0742345366429972	0.461939103076176	0.665140432226717	0.978970051720701	0.565979699753694	0.954030603744378	13	0.00833161546176166	NZ_CP028101.1		murein L,D-transpeptidase catalytic domain family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS07195	-0.401331939987772	-0.68724493076133	-0.13511686640017	0.399494401504243	4.64377620562162	0.0775955781166288	0.457348819156527	0.577384083203298	0.978971533931659	0.607057550738112	0.970302781860178	9	0.00187942302601018	NZ_CP028101.1		TonB-dependent receptor	F. nucleatum	CRC vs Healthy
I6J55_RS17795	0.902809339324424	0.934577259615719	0.875938547011072	-0.310499368888824	4.2065286296442	-0.0673015688759056	0.463541667156944	0.607777773140203	0.979005069249941	0.635128517178119	0.981910713838446	28	0.00683695620485593	NZ_CP069563.1		M16 family metallopeptidase	B. fragilis	CRC vs Healthy
I6J55_RS13870	0.238851626120776	0.248668271913431	0.225524084153374	-0.173594821073505	4.36652590278584	-0.0347454435689954	0.484375000209206	0.665252480977259	0.979005843854625	0.701086090677451	0.984982640123715	18	0.00904194857395448	NZ_CP069563.1	wecB	non-hydrolyzing UDP-N-acetylglucosamine 2-epimerase	B. fragilis	CRC vs Healthy
C7Y58_RS06630	0.0682697018941134	0.261818340791052	-0.102297999494926	-0.426850110613453	4.59710213159251	-0.0855517459750502	0.458733974914739	0.704827595513476	0.979065970266472	0.590196227827562	0.955315863938714	12	0.00889396250891431	NZ_CP028101.1		HicB family protein	F. nucleatum	CRC vs Healthy
I6J55_RS06335	-0.329845272687172	-0.553024272431954	-0.109655631299234	0.346830816085084	4.40354616132944	0.0644443769067303	0.468161794580246	0.595764579726435	0.979070209131612	0.572480474677792	0.950384785584605	11	0.00119868712682539	NZ_CP069563.1		AraC family transcriptional regulator	B. fragilis	CRC vs Healthy
I6J55_RS13600	1.84385871262136	1.95241250511738	1.73282980180218	-0.422076365464098	3.97643785231879	-0.0896689778504933	0.452543052302041	0.565333927493638	0.979088106120015	0.520309767074297	0.974794771905055	40	0.0165892378910032	NZ_CP069563.1		peptidase U32 family protein	B. fragilis	CRC vs Healthy
I6J55_RS09115	-0.208521435983598	-0.3125515053728	-0.0862311904807367	0.405421554811718	4.48895086974317	0.0746280865361212	0.459535256955085	0.54946924779658	0.979141241291246	0.561938561626228	0.977509762313435	10	0.00239737425365078	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS17160	-0.408064490114338	-0.759246236436326	-0.108239307107943	0.454828916622343	4.47603711142491	0.08617300251698	0.45374449401563	0.5754972964831	0.979163428616431	0.518667761141576	0.964030382689159	10	0.00116908991381736	NZ_CP069563.1		alkaline phosphatase	B. fragilis	CRC vs Healthy
I6J55_RS00615	1.72569376075269	2.08021712536138	1.32853681337969	-0.609371936090033	4.62900755593262	-0.110203332189306	0.442130557451951	0.510729586562992	0.979181643805116	0.458287475599032	0.982391460367409	34	0.0291236575999058	NZ_CP069563.1		helix-turn-helix transcriptional regulator	B. fragilis	CRC vs Healthy
I6J55_RS02575	-0.0634718767740079	-0.296470369041098	0.162752286866248	0.333917877055112	4.35260204161168	0.069811407341866	0.459935897975262	0.612074803184553	0.979196841695052	0.579792309131516	0.959179716049047	17	0.0011246940943053	NZ_CP069563.1		DoxX family protein	B. fragilis	CRC vs Healthy
I6J55_RS11490	0.670118591312101	0.388368024787405	0.91628209970614	0.686376655246594	4.37047103305435	0.130837403213649	0.435496795749198	0.46285709345167	0.97920729020282	0.40388748592595	0.961607375445403	26	0.00334448506990788	NZ_CP069563.1		glutamate-5-semialdehyde dehydrogenase	B. fragilis	CRC vs Healthy
I6J55_RS21135	0.970244052994872	0.421968910004781	1.54394152747884	0.801728580758695	5.28124149541098	0.140237164588971	0.430689103509376	0.384080718092614	0.9792215810013	0.398344620890603	0.984108110601558	29	0.0132743500341034	NZ_CP069564.1		ParA family protein	NA	CRC vs Healthy
I6J55_RS07990	-0.24396903321493	-0.522008904603943	0.0681216366042525	0.430611139681154	4.58114593918079	0.0764463575496146	0.464557469438851	0.594432902856383	0.979242039001145	0.569293588377586	0.963729555193273	11	0.0029301240877954	NZ_CP069563.1		glycoside hydrolase family 31 protein	B. fragilis	CRC vs Healthy
C7Y58_RS03815	0.645666882332118	0.882787624250351	0.391839553116293	-0.311740156779505	4.67063085821863	-0.0539741960946566	0.473958333682617	0.669610637306809	0.979252742293505	0.6096888358311	0.95871580949142	24	0.0119276768422378	NZ_CP028101.1		beta-ketoacyl-ACP synthase III	F. nucleatum	CRC vs Healthy
C7Y58_RS02000	0.0638245112648157	0.278714698655098	-0.0869557753924726	-0.24959888706737	4.25947934112178	-0.0425409971493556	0.472355769601675	0.68187189742246	0.979255636947427	0.625260848105467	0.976076469194434	13	0.00290052687478736	NZ_CP028101.1		shikimate dehydrogenase family protein	F. nucleatum	CRC vs Healthy
I6J55_RS20040	0.48630003350052	0.561685948535753	0.411874335440811	-0.191996865737312	4.43011558436415	-0.0368242231018523	0.480368590006587	0.710568439085679	0.979265087504413	0.705375496794269	0.970454418335131	20	0.0056086718650225	NZ_CP069563.1		M3 family metallopeptidase	B. fragilis	CRC vs Healthy
I6J55_RS13570	2.78953341606551	2.32395597454686	3.4252673873659	0.793239643394274	4.30012294519116	0.160145958253359	0.410492592345239	0.386250834598511	0.97928676438922	0.213616765094718	0.937856276041353	47	0.0216651599218811	NZ_CP069563.1	rnr	ribonuclease R	B. fragilis	CRC vs Healthy
I6J55_RS00470	-0.222935247196422	-0.373438507391334	-0.0952559777125739	0.245557176897593	4.23585568152328	0.0537586423046869	0.473958333682617	0.676864742580074	0.979303638814917	0.661683194270616	0.972736007112304	11	0.00128747876584949	NZ_CP069563.1		threonine/serine exporter family protein	B. fragilis	CRC vs Healthy
C7Y58_RS03255	-0.313045243990521	-0.473839185672701	-0.136040649503819	0.327990682496622	4.15571337225817	0.0635516355813981	0.465144231237742	0.64115696217297	0.979348341795408	0.583990650509058	0.962427187165871	10	0.00183502720649813	NZ_CP028101.1	mnmA	tRNA 2-thiouridine(34) synthase MnmA	F. nucleatum	CRC vs Healthy
C7Y58_RS00105	-0.297578083287649	-0.387304390603748	-0.173232885789356	0.30683050078629	4.23184513696182	0.0613450032301346	0.466960352866432	0.625226359080588	0.979359983995388	0.587418564562427	0.96769747008341	9	0.00115429130731334	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
I6J55_RS07745	-0.0457943220343502	-0.257919474748991	0.199001552185511	0.480478247105858	4.30774154521584	0.0954793682396335	0.456330128793751	0.568747832087468	0.979392253655395	0.517542912477016	0.96361973195267	16	0.00182022859999411	NZ_CP069563.1	rfbA	glucose-1-phosphate thymidylyltransferase RfbA	B. fragilis	CRC vs Healthy
