Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
I6J55_RS18900	40.0397115445148	4.94549651792375	2.23456456714009	2.21318130191836	0.0268851486659594	0.583339976625829	10	0.0167685009062126	NZ_CP069563.1		dipeptidyl-peptidase 3 family protein	B. fragilis	CRC vs Healthy
C7Y58_RS00670	145.230705897393	7.17162667519831	3.27251151383533	2.19147484886716	0.0284174478602192	0.583339976625829	10	0.0565236094376589	NZ_CP028101.1	rpsH	30S ribosomal protein S8	F. nucleatum	CRC vs Healthy
C7Y58_RS01175	251.383636754514	7.93676673128282	3.57924382231101	2.21744232170198	0.026592880374097	0.583339976625829	9	0.0887864090535634	NZ_CP028101.1		V-type ATP synthase subunit B	F. nucleatum	CRC vs Healthy
C7Y58_RS06435	204.62374985038	5.20305011414076	2.37572587114026	2.19008858612273	0.0285178128477651	0.583339976625829	11	0.0759594402752549	NZ_CP028101.1	groL	chaperonin GroEL	F. nucleatum	CRC vs Healthy
I6J55_RS00755	187.895122148235	-1.99100990187696	0.914551338788506	-2.17703459328421	0.0294779864684306	0.593332911636572	11	0.0655619503516458	NZ_CP069563.1	carB	carbamoyl-phosphate synthase (glutamine-hydrolyzing) large subunit	B. fragilis	CRC vs Healthy
C7Y58_RS03300	312.329715791063	8.310080383861	3.81654980178609	2.17738030824909	0.0294522036798825	0.593332911636572	9	0.097128186100119	NZ_CP028101.1		BamA/OMP85 family outer membrane protein	F. nucleatum	CRC vs Healthy
I6J55_RS01845	97.2673010981985	3.96194916463149	1.8254100933015	2.17044333170404	0.0299732771866876	0.598514011124651	11	0.0440364279117559	NZ_CP069563.1		DUF4295 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS00595	77.9590555241832	6.30410369326755	3.01504864179378	2.09087959838584	0.0365388583745644	0.602320857955401	8	0.0371897147757846	NZ_CP069563.1		DUF2023 family protein	B. fragilis	CRC vs Healthy
I6J55_RS00610	58.3060984077755	5.84211659597134	2.7866775717075	2.0964451199109	0.0360427234319069	0.602320857955401	9	0.0374955233029496	NZ_CP069563.1		hemerythrin domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS05185	18.8010712770521	-3.04966591867387	1.43538486558328	-2.12463290633527	0.0336172558652956	0.602320857955401	10	0.00344884061191607	NZ_CP069563.1		BamA/TamA family outer membrane protein	B. fragilis	CRC vs Healthy
I6J55_RS05620	82.289574509078	6.27389960502089	2.93596433126509	2.13691274727357	0.0326050890035026	0.602320857955401	10	0.0444441726146425	NZ_CP069563.1		SusC/RagA family TonB-linked outer membrane protein	B. fragilis	CRC vs Healthy
I6J55_RS06175	212.572506097785	-5.36111185525489	2.53573614116239	-2.11422307243582	0.0344962191423103	0.602320857955401	9	0.0466188110300379	NZ_CP069563.1		FimB/Mfa2 family fimbrial subunit	B. fragilis	CRC vs Healthy
I6J55_RS06520	161.946498422005	7.32177646639928	3.43987270949557	2.1285021524744	0.0332954716806115	0.602320857955401	8	0.0708286527639314	NZ_CP069563.1		SusC/RagA family TonB-linked outer membrane protein	B. fragilis	CRC vs Healthy
I6J55_RS06565	61.4631815838372	5.85239857304537	2.77000282145018	2.11277711622744	0.0346198492051871	0.602320857955401	10	0.0353888423380353	NZ_CP069563.1		SLBB domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS08190	33.9830794459305	5.08989081565907	2.35937493848564	2.15730477281665	0.0309819253769042	0.602320857955401	9	0.0179917350148725	NZ_CP069563.1		amidophosphoribosyltransferase	B. fragilis	CRC vs Healthy
I6J55_RS08540	588.933954625521	2.1969910736745	1.04249991566441	2.10742566082061	0.0350806992343462	0.602320857955401	11	0.279695876817607	NZ_CP069563.1		50S ribosomal protein L25/general stress protein Ctc	B. fragilis	CRC vs Healthy
I6J55_RS08620	12.0491473838982	-2.99367241926737	1.42067060189116	-2.1072248663992	0.0350980924526126	0.602320857955401	9	0.0032109895352322	NZ_CP069563.1		FAD:protein FMN transferase	B. fragilis	CRC vs Healthy
I6J55_RS08985	174.462198966537	2.2812252525667	1.08118798556198	2.10992471524827	0.0348648410301076	0.602320857955401	11	0.0893470580200325	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS09575	19.6765736647939	-3.38398090472853	1.6068946166789	-2.10591339942534	0.0352118755242075	0.602320857955401	10	0.00438325555603126	NZ_CP069563.1		TonB-dependent receptor	B. fragilis	CRC vs Healthy
I6J55_RS12820	52.8275386808367	-2.50486960043829	1.17466979360607	-2.13240317753358	0.0329737164041434	0.602320857955401	11	0.0123852453501813	NZ_CP069563.1		glycoside hydrolase family 2 TIM barrel-domain containing protein	B. fragilis	CRC vs Healthy
I6J55_RS16080	147.517394127501	2.03260862976812	0.96777010831556	2.10030110694982	0.0357023619657716	0.602320857955401	11	0.0588001840287759	NZ_CP069563.1	purB	adenylosuccinate lyase	B. fragilis	CRC vs Healthy
I6J55_RS16285	31.0145877748741	-3.9380352491436	1.82946695934811	-2.15255882541154	0.0313533674379781	0.602320857955401	10	0.00569143647779252	NZ_CP069563.1		M56 family metallopeptidase	B. fragilis	CRC vs Healthy
I6J55_RS16910	41.4124473508249	-4.48521981449835	2.13245794004233	-2.1033098614875	0.0354386919748144	0.602320857955401	10	0.00417938320458794	NZ_CP069563.1		TlpA family protein disulfide reductase	B. fragilis	CRC vs Healthy
I6J55_RS18810	51.8715099235222	5.21966555899012	2.50050765345864	2.08744234466566	0.0368481676338713	0.602320857955401	10	0.0240229587450705	NZ_CP069563.1	leuC	3-isopropylmalate dehydratase large subunit	B. fragilis	CRC vs Healthy
I6J55_RS19415	118.94853083367	6.87876765038934	3.23485204390263	2.12645510738432	0.0334653834358488	0.602320857955401	9	0.0663774397574191	NZ_CP069563.1		RagB/SusD family nutrient uptake outer membrane protein	B. fragilis	CRC vs Healthy
I6J55_RS20805	29.6139248774183	4.62625665836511	2.19352365471806	2.10905255040877	0.0349400459048715	0.602320857955401	10	0.0118415857463325	NZ_CP069563.1		3'-5' exonuclease	B. fragilis	CRC vs Healthy
C7Y58_RS00680	168.385000127412	7.34185262592918	3.45428496432801	2.12543339699753	0.0335504660461535	0.602320857955401	9	0.0633193544857694	NZ_CP028101.1	rplE	50S ribosomal protein L5	F. nucleatum	CRC vs Healthy
C7Y58_RS02670	628.754941827918	4.81108933145327	2.24302028276787	2.14491566055588	0.0319595908751845	0.602320857955401	11	0.185082116385289	NZ_CP028101.1	rplA	50S ribosomal protein L1	F. nucleatum	CRC vs Healthy
C7Y58_RS02675	394.755353179048	8.61677370229533	4.018332217977	2.14436568080311	0.0320035978594199	0.602320857955401	9	0.140671922495887	NZ_CP028101.1	rplJ	50S ribosomal protein L10	F. nucleatum	CRC vs Healthy
C7Y58_RS02795	111.62647887134	6.83088880256125	3.24769285454666	2.10330505638741	0.0354391117379816	0.602320857955401	9	0.0437476087472112	NZ_CP028101.1	lon	endopeptidase La	F. nucleatum	CRC vs Healthy
C7Y58_RS02940	224.350701157068	7.80752458970576	3.73442628679057	2.09068916886178	0.0365559365465623	0.602320857955401	9	0.0989630372631088	NZ_CP028101.1		FAD-dependent oxidoreductase	F. nucleatum	CRC vs Healthy
C7Y58_RS04695	199.494129263117	7.66941941930979	3.60808083805926	2.12562294569738	0.033534667472959	0.602320857955401	9	0.0618073012125648	NZ_CP028101.1	infC	translation initiation factor IF-3	F. nucleatum	CRC vs Healthy
C7Y58_RS05410	120.143964047191	6.91543002276437	3.22586359929219	2.14374532893509	0.0320532980390399	0.602320857955401	9	0.0387697254994703	NZ_CP028101.1	lysS	lysine--tRNA ligase	F. nucleatum	CRC vs Healthy
C7Y58_RS08615	222.875388277938	7.72356341442531	3.59658130221637	2.14747360491078	0.0317555963495722	0.602320857955401	9	0.0717120996201858	NZ_CP028101.1	rplU	50S ribosomal protein L21	F. nucleatum	CRC vs Healthy
C7Y58_RS08885	237.937535424372	7.91359329291122	3.79142659013526	2.08723368494098	0.0368670159479856	0.602320857955401	8	0.0731901741681498	NZ_CP028101.1		acetate/propionate family kinase	F. nucleatum	CRC vs Healthy
I6J55_RS00115	16.0561053745387	3.72591343836712	3.28532737709305	1.1341072017194	0.256749583109198	0.610840999698045	8	0.00698262803693351	NZ_CP069563.1		GumC family protein	B. fragilis	CRC vs Healthy
I6J55_RS00125	14.3403641563644	3.65667845418771	3.21201774923185	1.13843656532166	0.254938232907073	0.610840999698045	8	0.00618412799378053	NZ_CP069563.1		undecaprenyl-phosphate glucose phosphotransferase	B. fragilis	CRC vs Healthy
I6J55_RS00195	29.9326605119756	2.23097574994716	1.69858258691504	1.3134337812794	0.189036820634404	0.610840999698045	11	0.0128439581409288	NZ_CP069563.1		riboflavin synthase	B. fragilis	CRC vs Healthy
I6J55_RS00205	16.546214918782	3.84706048574772	2.59102166933235	1.48476584788233	0.137605861727069	0.610840999698045	9	0.00800198979415009	NZ_CP069563.1		YihY/virulence factor BrkB family protein	B. fragilis	CRC vs Healthy
I6J55_RS00215	21.5060408445108	3.50959110446588	3.03065184605951	1.15803176436419	0.246851074008541	0.610840999698045	9	0.00581036201613446	NZ_CP069563.1		C40 family peptidase	B. fragilis	CRC vs Healthy
I6J55_RS00220	10.6547118308407	2.87148012861342	2.50623882418137	1.14573284114348	0.25190571082272	0.610840999698045	9	0.00355077678763772	NZ_CP069563.1		dipeptide epimerase	B. fragilis	CRC vs Healthy
I6J55_RS00230	116.36503440201	1.40399942345278	1.19337097447433	1.17649871957983	0.239395643784547	0.610840999698045	11	0.183111350321337	NZ_CP069563.1		trypsin-like peptidase domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS00270	16.686905064375	4.08666154864997	2.81031344094567	1.45416574859878	0.145900358561243	0.610840999698045	8	0.00773015999222567	NZ_CP069563.1	nagA	N-acetylglucosamine-6-phosphate deacetylase	B. fragilis	CRC vs Healthy
I6J55_RS00330	63.6777220785407	1.84334921342318	1.55465388883819	1.1856974897485	0.235741786238801	0.610840999698045	11	0.027250937642923	NZ_CP069563.1		V-type ATP synthase subunit I	B. fragilis	CRC vs Healthy
I6J55_RS00335	68.8973974295247	1.95028654996189	1.50223299309158	1.29825836533401	0.194198568094483	0.610840999698045	11	0.0283892249384815	NZ_CP069563.1		V-type ATP synthase subunit K	B. fragilis	CRC vs Healthy
I6J55_RS00360	105.536116748383	-1.56850778773704	0.957891099931869	-1.63745940206418	0.101534515087779	0.610840999698045	11	0.0324326932421073	NZ_CP069563.1	potA	polyamine ABC transporter ATP-binding protein	B. fragilis	CRC vs Healthy
I6J55_RS00365	12.0926410965539	3.31518622953645	2.44918777146304	1.35358597987614	0.175868502327914	0.610840999698045	9	0.00543659603848838	NZ_CP069563.1		ABC transporter permease	B. fragilis	CRC vs Healthy
I6J55_RS00455	21.3907720460377	4.21420796055529	2.3485704710212	1.79437151771855	0.0727538899013441	0.610840999698045	10	0.00976888350665881	NZ_CP069563.1		sugar kinase	B. fragilis	CRC vs Healthy
I6J55_RS00460	23.6888082206361	4.29138966898674	2.5267670923843	1.69837167894146	0.0894376338789854	0.610840999698045	10	0.0131497666680938	NZ_CP069563.1		bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase	B. fragilis	CRC vs Healthy
I6J55_RS00495	22.4862303891531	4.52526661046267	3.23606886902316	1.39838390146149	0.161997814822554	0.610840999698045	7	0.0130138517671316	NZ_CP069563.1		MotA/TolQ/ExbB proton channel family protein	B. fragilis	CRC vs Healthy
I6J55_RS00500	14.0189262628969	3.84755537568568	3.15804959328037	1.21833279118619	0.223097533844642	0.610840999698045	7	0.00805295788201092	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS00505	120.106059094071	2.8530694773291	1.79847589041025	1.58638183171767	0.11265271925645	0.610840999698045	11	0.0674307802398762	NZ_CP069563.1		cobaltochelatase subunit CobN	B. fragilis	CRC vs Healthy
I6J55_RS00510	51.8319169300549	5.71097938734421	3.07283092112956	1.8585400674258	0.063092358995349	0.610840999698045	8	0.0295784803219009	NZ_CP069563.1		TonB-dependent receptor	B. fragilis	CRC vs Healthy
I6J55_RS00515	22.3877188613904	4.51898932978684	3.94415654550252	1.14574289272057	0.251901550550273	0.610840999698045	6	0.0141691284253103	NZ_CP069563.1		HmuY family protein	B. fragilis	CRC vs Healthy
I6J55_RS00520	44.507376123311	5.48365364450992	3.57301666518196	1.53474057312595	0.124847565349189	0.610840999698045	8	0.0257388843697184	NZ_CP069563.1		calycin-like domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS00560	12.5695147890876	3.379430208857	2.60295582222673	1.29830486556857	0.194182595116351	0.610840999698045	9	0.00521573432442479	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS00570	24.6675176936551	4.28831532368407	3.76547947752296	1.13884973992875	0.254765831621344	0.610840999698045	7	0.00988780904500074	NZ_CP069563.1		uroporphyrinogen decarboxylase/cobalamine-independent methonine synthase family protein	B. fragilis	CRC vs Healthy
I6J55_RS00600	72.9098867095145	6.06322235816269	3.56803783510778	1.69931560100162	0.0892597346145086	0.610840999698045	8	0.0320079591766003	NZ_CP069563.1	fldA	flavodoxin FldA	B. fragilis	CRC vs Healthy
I6J55_RS00615	53.2966511883533	5.64185536007374	2.75091713785948	2.05089978263167	0.0402767073317253	0.610840999698045	10	0.029833320761205	NZ_CP069563.1		helix-turn-helix transcriptional regulator	B. fragilis	CRC vs Healthy
I6J55_RS00700	27.3855317512523	4.42644289778801	3.61704563868247	1.22377302913999	0.221037861427164	0.610840999698045	7	0.0105673835498118	NZ_CP069563.1		HdeD family acid-resistance protein	B. fragilis	CRC vs Healthy
I6J55_RS22015	27.1267615989711	4.7111582143767	3.79028665665987	1.2429556498316	0.213884176932915	0.610840999698045	7	0.0181956073663158	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS00800	19.0109819239724	3.65078953823108	2.57176015836813	1.419568433064	0.155733360886317	0.610840999698045	9	0.00696563867431324	NZ_CP069563.1		hybrid sensor histidine kinase/response regulator	B. fragilis	CRC vs Healthy
I6J55_RS00860	18.6668951030652	4.06437637964226	2.7978872544923	1.45265909951035	0.146318428289445	0.610840999698045	10	0.00434927683079071	NZ_CP069563.1		LysM peptidoglycan-binding domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS00910	109.923186651255	2.19982609749795	1.32203122410781	1.66397438833756	0.0961175477298219	0.610840999698045	11	0.061637407586362	NZ_CP069563.1	yidC	membrane protein insertase YidC	B. fragilis	CRC vs Healthy
I6J55_RS00920	41.629149174846	5.17444405472422	2.68674532495016	1.92591534697105	0.0541149448310052	0.610840999698045	10	0.024481671535818	NZ_CP069563.1		DUF3078 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS00935	65.3823724535295	1.49292860716032	1.15601672114087	1.29144205257425	0.196550436550815	0.610840999698045	11	0.0340127039657929	NZ_CP069563.1		Fe-S cluster domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS00945	20.858946396619	4.14862376298015	2.51981149026933	1.64640243089642	0.0996809329474093	0.610840999698045	9	0.0102955537478874	NZ_CP069563.1		RnfABCDGE type electron transport complex subunit D	B. fragilis	CRC vs Healthy
I6J55_RS00960	28.3529256561633	4.51698650111137	2.58153306638444	1.7497302513493	0.080164871095823	0.610840999698045	10	0.01476375611702	NZ_CP069563.1	rsxA	electron transport complex subunit RsxA	B. fragilis	CRC vs Healthy
I6J55_RS00965	265.613272097267	1.28559088399787	0.95595469580898	1.34482406920961	0.178682055521147	0.610840999698045	11	0.101919186359037	NZ_CP069563.1	galE	UDP-glucose 4-epimerase GalE	B. fragilis	CRC vs Healthy
I6J55_RS00985	80.8980670279446	-1.04851210498811	0.741397159014047	-1.41423809390164	0.157292006550268	0.610840999698045	11	0.0234113416907406	NZ_CP069563.1	dnaB	replicative DNA helicase	B. fragilis	CRC vs Healthy
I6J55_RS01100	13.3495863738623	3.70617550933247	3.33366381821458	1.11174242858039	0.266248911578196	0.610840999698045	7	0.00776413871746622	NZ_CP069563.1		TIGR03905 family TSCPD domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS01140	16.4729161380368	3.95866233026392	2.85390394265462	1.38710426482739	0.165409971747972	0.610840999698045	8	0.00880048983730307	NZ_CP069563.1		cation:proton antiporter	B. fragilis	CRC vs Healthy
I6J55_RS01145	10.6205876934494	3.3597964050307	3.02823205685132	1.10949106341742	0.267218397514768	0.610840999698045	8	0.0059972450049575	NZ_CP069563.1	nhaA	Na+/H+ antiporter NhaA	B. fragilis	CRC vs Healthy
I6J55_RS01215	19.7405893228184	4.19999336316899	2.8515420763419	1.47288493409045	0.14078206514293	0.610840999698045	9	0.0111450218789012	NZ_CP069563.1		RluA family pseudouridine synthase	B. fragilis	CRC vs Healthy
I6J55_RS01250	18.4758807073603	3.62796437186496	2.62642405006625	1.38133229924294	0.167176811449251	0.610840999698045	9	0.00558950030207087	NZ_CP069563.1	thiH	2-iminoacetate synthase ThiH	B. fragilis	CRC vs Healthy
I6J55_RS01260	56.3158974986212	-2.45275523618017	1.21820613453232	-2.01341560073642	0.044070925736805	0.610840999698045	11	0.0160039795883002	NZ_CP069563.1	thiC	phosphomethylpyrimidine synthase ThiC	B. fragilis	CRC vs Healthy
I6J55_RS01290	15.5510959855505	3.73524506364254	2.27072716548492	1.6449554664331	0.0999789951990481	0.610840999698045	10	0.00710155357527545	NZ_CP069563.1	nspC	carboxynorspermidine decarboxylase	B. fragilis	CRC vs Healthy
I6J55_RS01415	30.2263992554894	4.6280637765647	2.48862258526704	1.85968889134232	0.0629295545961228	0.610840999698045	10	0.015069564644185	NZ_CP069563.1		FecCD family ABC transporter permease	B. fragilis	CRC vs Healthy
I6J55_RS01420	24.4157738858342	4.57636608331216	2.39733319361594	1.90894035735164	0.0562697860908401	0.610840999698045	10	0.0146108518534375	NZ_CP069563.1		ABC transporter ATP-binding protein	B. fragilis	CRC vs Healthy
I6J55_RS01465	20.7672242258435	4.21947240491795	3.46472754830691	1.21783671185916	0.223286030312549	0.610840999698045	8	0.0125381496137638	NZ_CP069563.1		DUF4876 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS01470	31.9830236981947	4.80027610792409	3.10047295855716	1.54823995309346	0.121564535478315	0.610840999698045	9	0.0213896075389277	NZ_CP069563.1		DUF6850 family outer membrane beta-barrel protein	B. fragilis	CRC vs Healthy
I6J55_RS01475	61.514211460124	5.87647254721886	3.73185757423666	1.57467760500503	0.115330879645479	0.610840999698045	8	0.0422865235618674	NZ_CP069563.1		HEAT repeat domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS01485	43.4250401989218	5.3128714852177	3.67166297938039	1.44699323305383	0.147898818834654	0.610840999698045	8	0.0284401930263423	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS01635	20.9947981023066	4.13357373482305	2.70616203296114	1.52746719689212	0.126644878125153	0.610840999698045	9	0.00863059621110031	NZ_CP069563.1		bifunctional cobalt-precorrin-7 (C(5))-methyltransferase/cobalt-precorrin-6B (C(15))-methyltransferase	B. fragilis	CRC vs Healthy
I6J55_RS01670	45.9497377679859	5.55605457814776	3.06729617644341	1.81138509571323	0.0700812614559323	0.610840999698045	8	0.0257049056444779	NZ_CP069563.1		TonB-dependent receptor	B. fragilis	CRC vs Healthy
