name	La100	La101	La102	La103	La104	La105	La106	La107	La108	La109	La110	La111	La112	La113	La114	La115	La116	La117	La118	La119	La120	La121	La122	La123	La124	La125	La34	La35	La36	La37	La38	La39	La40	La41	La42	La43	La44	La46	La47	La48	La49	La51	La52	La53	La55	La56	La57	La58	La59	La60	La61	La62	La63	La64	La65	La66	La67	La69	La70	La74	La75	La76	La78	La79	La80	La81	La82	La83	La84	La85	La86	La87	La88	La90	La91	La92	La93	La94	La95	La96	La97	La98	La99	Lasse20	Lasse25	Lasse9
Corynebacterium genitalium	0.0	0.0	8.8116332359553	2.4770424860545317	0.0	3.295165587298837	0.0	2.024083930542168	2.5377139303126923	3.371015691647494	0.0	1.7233861786545686	0.0	0.0	4.389706582489591	0.0	0.0	2.58836139520343	0.0	0.0	0.0	4.524860153059474	0.0	0.0	0.0	0.3610670394881032	5.3138032631274	6.354705112059297	6.854480083262371	6.229422035816757	0.0	0.0	0.0	6.90541589422267	14.85996849932237	2.395745799094713	0.0	0.0	3.22490520642609	3.2764658375060574	0.0	3.94993982965366	9.275795743270086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.927475540749382	0.0	0.0	0.0	12.937088433349455	0.0	0.0	7.378096242679955	0.0	0.0	0.21838319476688212	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium glucuronolyticum	0.0	0.0	6.608724926966476	0.0	0.0	0.0	0.0	2.4289007166506016	0.0	2.99645839257555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.96132331239919	0.0	0.0	3.717007131810219	0.22219510122344815	0.0	7.625646134471156	0.0	8.454215620037028	0.0	0.0	2.521638100192398	5.1297375214225545	8.573058749609059	0.0	0.0	0.0	4.568615709103628	6.279892855219943	0.0	0.0	0.0	0.0	0.0	0.0	3.833013067430266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4029714819579473	0.0	1.6472795192463863	0.0	0.0	0.0	0.0	10.5995968945954	0.0	0.0	0.0	1.5857159179059153	10.785856079404466	0.0	0.0	9.163770973622531	0.0	0.0	0.0	8.394226930604376	0.0	0.0	1.6757314252306752	0.0	0.0	0.0	0.0	0.0
Corynebacterium gottingense	0.0	7.820685932640489	0.0	0.0	55.10785162869516	0.0	0.0	0.0	0.0	4.307408939327353	0.0	0.0	0.0	0.0	5.852942109986121	0.0	0.0	8.627871317344766	0.0	0.0	0.0	0.0	0.0	18.602742923840093	0.0	0.8887804048937926	0.0	0.0	8.225376099914845	8.454215620037028	0.0	0.0	0.0	5.1297375214225545	17.717654749192057	3.44388458619865	0.0	0.0	0.0	4.914698756259086	10.304161198831647	13.429795420822446	6.0872409565209935	0.0	0.0	5.943167747754175	6.78148465776124	0.0	0.0	28.82045851785925	0.0	0.0	0.0	0.0	0.0	0.0	9.866050583657588	17.378498043220496	0.4029714819579473	0.0	0.0	0.0	0.0	0.0	0.0	17.413623469692446	0.0	0.0	0.0	0.0	7.517414843221295	0.0	0.0	11.319952379180775	0.0	9.764120207337896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium hesseae	2.761420874463406	0.0	6.608724926966476	0.0	0.0	0.0	3.6768984076521933	0.0	0.0	5.618359486079156	0.0	6.760976547029461	1.1136716812380616	0.0	4.975000793488203	0.0	0.0	13.588897324818006	0.0	0.0	0.0	0.0	0.0	8.033002626203677	0.0	1.4350100287347693	5.001226600590494	0.0	0.0	11.568926637945406	7.977675163214221	0.0	0.0	5.524332715378136	3.4292234998436237	1.7968093493210346	0.0	0.0	4.29987360856812	5.460776395843428	0.0	0.0	0.0	0.0	0.0	3.100783172741308	0.0	0.0	0.0	0.0	13.671851129113016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37418780467523677	0.0	2.8453009877892126	0.0	0.0	0.0	0.0	9.84248283069573	0.0	0.0	8.742608395827947	1.7076940654371395	4.248973607038123	0.0	0.0	8.08568027084341	0.0	7.7085159531614975	0.0	11.850673313794413	0.0	0.0	0.0	0.0	1.452012937941444	0.0	0.0	0.0
Corynebacterium ihumii	0.0	0.0	17.072539394663394	0.0	0.0	0.0	0.34238325253441476	0.0	0.0	0.0	0.0	9.014635396039282	0.0	0.0	0.0	18.21451982220626	0.0	7.54938740267667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2962601349645975	5.938956588201211	0.0	14.1659255054089	13.348761505321622	0.0	0.0	0.0	6.708118297244879	55.439113247471916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.2998247160553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.456812581063552	0.0	0.0	15.58180899093572	0.0	1.9691014371763198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium imitans	0.0	0.0	0.0	0.0	6.547467520241009	0.0	0.0	0.0	12.869834932300082	0.0	0.0	0.0	0.0	7.706363750134087	7.608824742981957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.622890844293059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.294873642272687	4.058160637680663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6345890035496704	0.0	0.0	0.0	0.0
Corynebacterium jeddahense	0.0	0.0	0.0	0.0	7.638712106947843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4292234998436237	0.0	0.0	0.0	0.0	3.2764658375060574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium jeikeium	0.0	12.599994002587456	0.0	4.623812640635125	0.0	0.0	0.3572694809054763	0.0	0.0	0.0	0.0	5.567863038730144	0.0	0.0	0.0	0.0	0.0	8.196477751477527	0.0	0.0	0.0	8.353587974879028	0.0	0.0	0.0	0.5740040114939077	188.79630417229114	0.0	9.59627211656732	40.936201949652975	0.0	0.0	0.0	5.524332715378136	22.86148999895749	0.0	0.0	0.0	0.0	5.187737576051257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.78641854852169	0.0	0.0	0.0	0.0	18.81137957355134	0.0	0.0	2.8783677282710523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.293409983343055	0.0	0.0	0.0	0.0	0.0	9.764120207337896	14.75619248535991	15.30711969698445	0.0	0.0	0.0	0.0	2.0743041970592055	0.0	0.0	0.0
Corynebacterium kefirresidentii	21.170893370886112	67.34479553107089	0.0	0.0	0.0	0.0	6.564826711638126	19.836022519313246	0.0	45.88326913631311	0.0	100.88437553508666	0.0	77.06363750134086	0.0	0.0	0.0	41.6294791061885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.544765089907177	185.983114209459	76.25646134471157	180.9582741981266	173.5338995691811	0.0	0.0	30.6476015254153	145.40832897263164	156.0296692428849	50.01119355610213	46.078837960859616	0.0	0.0	345.39410703709683	0.0	46.609289989913194	25.798306910969927	0.0	0.0	24.547866784202025	37.740436356236465	0.0	0.0	0.0	0.0	94.67431332865226	106.80085419214745	0.0	36.3179410711518	0.0	0.0	0.0	3.425257596642552	0.0	20.665870332363752	0.0	81.84987487877822	0.0	0.0	200.63522693341295	0.0	35.67740454556294	87.42608395827946	22.07804470315159	0.0	165.75580177175087	0.0	0.0	0.0	94.55779569211437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium kroppenstedtii	6.903552186158515	50.399976010349825	40.75380371629326	10.403578441429032	34.91982677461871	6.276505880569213	0.7740838752951986	17.407121802662644	6.706815387254973	24.346224439676345	1.6364839729115952	9.147203563628095	3.631538090993679	39.89176529481174	25.460298178439626	53.88462114069352	58.227244929797195	63.630550965417655	10.3932609975287	44.85173573117286	14.806457499482962	24.712697759017125	19.438978515919484	31.286431281003793	18.585035659051094	23.608229504991364	597.0214254454902	446.10029886656264	1065.6431702778566	534.395418929709	41.76547585447445	8.462400640793872	260.50461296603004	661.1442474725761	532.9584856006966	194.3548779515586	224.01850153298415	24.280802817454603	56.16709901192107	50.512181661551715	25.76040299707912	49.76924185363612	32.17541648446811	42.0	22.779263442856628	24.806265381930466	108.50375452417984	11.162784096668897	19.509507791757464	23.382636155999016	28.645783318141554	78.75562347693197	102.15733879248887	102.97596846561004	13.483713196192554	65.83982850742967	45.3838326848249	61.86745303386497	5.584033392845841	44.73487097397674	29.65103134643495	9.76346129266592	81.84987487877822	82.16329226723498	74.62287914313683	192.30697223051655	162.49393475237238	70.14540554720851	320.9051552350964	54.03631935633234	44.45080081209113	198.90696212610106	58.90828970184683	88.94248297927751	77.65240436997556	84.79367548477647	245.69060488124248	84.4360473607852	55.12336131592389	0.6551495843006463	6.058413614295518	1.1757570025532718	4.252323603971371	0.0	0.0	8.434966400851621
Corynebacterium lehmanniae	0.0	0.0	18.173993549157807	0.0	18.005535680662774	0.0	0.0	0.0	0.0	0.0	0.0	4.639885865608454	0.0	0.0	0.0	0.0	0.0	7.76508418561029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7869409834997122	0.0	0.0	18.278613555366324	11.568926637945406	20.178825412835973	0.0	0.0	16.770295743112197	94.30364624569965	0.0	6.95529629597881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.661531288693675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6261764658724687	0.0	0.0	0.0	0.9786450276121578	0.0	4.492580507035599	0.0	0.0	0.0	0.0	13.628053150194088	0.0	0.0	0.0	3.6593444259367276	0.0	22.95080332224243	0.0	0.0	0.0	0.0	0.0	27.157793010778864	0.0	0.0	0.0	0.0	2.1780194069121657	0.0	0.0	0.0
Corynebacterium lujinxingii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25922761809402284	0.0	0.0	7.311445422146529	0.0	0.0	0.0	0.0	3.3540591486224396	7.144215624674216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6847691500257325	0.0	0.0	0.0	8.700515778976378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2462902535177993	0.0	11.69283926839689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium macclintockiae	5.522841748926812	20.420679935227945	0.0	13.210893258957501	12.003690453775182	3.7659035283415276	0.23817965393698418	0.0	2.718979211049313	12.360390869374143	0.5800196359686667	1.9885225138321942	0.0	9.519625808989165	10.827942903474325	16.69664317035574	0.0	49.82595685766603	0.0	0.0	0.0	0.0	0.0	10.569740297636416	0.0	1.1109755061172406	17.816869764603634	0.0	0.0	101.00562872360028	0.0	0.0	0.0	3.3540591486224396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3199037274458565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.47382306497376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4317551592406578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.73518103152793	0.0	0.0	0.0	18.327541947245063	0.0	8.736318080249697	0.0	0.0	29.2220228662729	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium macginleyi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666463259175861	0.0	0.0	5.940549405494055	4.449587168440541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2764658375060574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.900416537459037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium maris	0.0	7.386203380827129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium marquesiae	7.670613540176127	40.84135987045589	84.81196989606977	19.155795225488376	31.64609301449821	7.061069115640365	23.75842048021417	12.346911976307224	10.51338628272401	18.166029004989273	2.3200785438746667	277.99544743374076	9.05463497354424	34.451979118246506	30.727946077427138	26.562841407384127	17.08843057722309	58.23813139207717	15.227335880100187	53.47706952562918	27.14517208238543	29.2375579120766	29.28806096398535	41.85617157864021	27.258052299941607	7.313922081938501	63.45306249499189	38.76370118356171	95.04879048790488	79.64761031508569	26.279400537646847	11.396032862935748	20.94899344775223	66.6865877784932	236.61642148921004	9.732717308822272	19.416868826274175	7.7774446524659275	26.336725852479738	37.133279491735316	15.026901748296153	17.379735250476106	13.623824997927938	28.0	9.415428889714073	32.041426118326854	20.639301132316817	10.869026620440769	26.440517138829197	0.0	96.35399843374887	43.56694064681343	40.464919911310524	59.05974661998223	2.9135661680215064	38.346273746085416	16.7722859922179	35.452136008169816	13.18292419548142	37.19528597836268	16.32304250889601	6.80980913690144	39.20540225286016	27.177088980700802	5.575272579659648	83.28254702896386	23.80863512855273	16.629298728864086	28.799180598021472	13.661552523497116	22.552244529663884	69.70243971940293	0.0	39.35031065143793	57.49264554315498	41.11208508352799	28.774575346451822	43.452468817246185	37.8558023494899	1.7886623571382725	3.867072519763097	0.8172945017748352	5.289475702500974	0.0	0.0	0.0
Corynebacterium massiliense	0.0	0.0	7.710179081460888	0.0	0.0	2.1967770581992245	0.580562906471399	0.0	0.0	3.9328516402554095	0.6835945709630714	6.760976547029461	0.9199896497183988	0.0	0.0	0.0	0.0	7.333690619743051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9813616970702292	16.253986451919104	0.0	0.0	0.0	0.0	0.0	0.0	4.340547133511392	9.144595999582997	1.9465434617644541	0.0	0.0	0.0	4.368621116674743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.891735161703357	0.0	9.84329110333037	0.0	0.0	0.0	0.0	0.662024577502342	0.0	0.0	0.0	13.068467417620052	0.0	0.0	0.0	0.0	0.0	0.0	1.951650360499588	0.0	0.0	0.0	0.0	0.0	0.0	8.11590586694795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium matruchotii	1.5341227080352255	0.0	19.27544770365222	6.770582795215719	0.0	1.8829517641707638	11.611258129427979	4.250576254138553	3.081509772522555	6.1801954346870716	0.0	50.50847185133774	2.1789228545962076	0.0	5.560295004486815	0.0	7.594858034321373	17.90283298349039	0.0	0.0	3.0846786457256172	8.005521809259069	0.0	0.0	2.478004754540146	5.416005592321548	11.25275985132861	12.073939712912663	21.47737092755543	8.009256903192973	12.201150249621751	0.0	8.922719431450023	15.783807758223245	12.57381949942662	4.941225710632845	4.347060184986756	1.8969377201136408	2.9561631058905826	11.740669251063371	5.152080599415823	0.0	7.2467154244297545	0.0	3.037235125714217	8.527153725038598	10.024803407125312	0.0	0.0	5.9816045980462595	0.0	0.0	11.940468170550647	13.629172296918975	1.1518749966596653	0.0	0.0	0.0	0.8635103184813157	6.53430699619885	27.105235725781444	2.62546858290176	11.005025193785308	6.952278576458345	0.0	31.798790683786205	0.0	6.04701771958694	8.742608395827947	5.73297293396754	13.073764944732687	12.750446290134683	0.0	7.546634919453849	0.0	8.736318080249697	10.329334739751936	13.332007478018715	0.0	0.12479039700964692	0.0	0.0	1.555728147794404	0.0	0.0	0.0
Corynebacterium minutissimum	0.0	5.648273173573687	0.0	2.6421786517915002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.625136562953651	0.0	2.58836139520343	0.0	0.0	0.0	0.0	5.702100364669715	0.0	0.0	0.3332926518351722	4.063496612979776	0.0	0.0	0.0	10.324050211218404	0.0	0.0	3.9459519395558114	8.287290124622091	0.0	0.0	0.0	0.0	4.368621116674743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0494536882806065	9.15163546131288	0.0	0.0	10.241861676401653	0.0	0.0	0.0	6.41911471163864	10.626190133190146	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium propinquum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.147110179083786	0.0	0.0	0.0	2.9594639546668584	6.28690974971331	0.0	0.0	2.466019036147733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium pseudodiphtheriticum	0.0	0.0	0.0	0.0	10.912445867068348	0.0	0.8782874738926292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19442071357051713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3675711637334866	4.572297999791498	5.989364497736782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5468898683714999	0.0	0.0	0.0	0.0	0.0	2.573202729073684	0.0	8.928238173207275	0.0	8.742608395827947	22.443979145745264	0.0	11.900416537459037	0.0	0.0	0.0	10.278021270881997	11.804953988287927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium pseudogenitalium	0.0	0.0	0.0	0.0	0.0	0.0	1.5481677505903972	0.0	5.619223702835247	0.0	0.0	11.798566915404352	0.0	0.0	0.0	0.0	0.0	12.079019844282673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.002453201180987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.865293748045296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.208983749855557	0.0	0.0	0.0
Corynebacterium pseudokroppenstedtii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.065251173358146	0.0	0.0	0.0	0.0	4.0982388757387636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7221340789762064	0.0	10.167528179294875	10.967168133219793	6.229422035816757	0.0	0.0	0.0	13.021641400534177	49.72374074773254	0.0	0.0	0.0	0.0	3.5495046572982285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1448063549249192	0.0	0.0	0.0	0.0	13.628053150194088	0.0	0.0	0.0	3.5373662784055036	0.0	0.0	0.0	0.0	0.0	0.0	19.92085985523588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium pyruviciproducens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.833717502759035	0.0	0.0	1.3257591679283809	0.0	0.0	0.0	4.682353687988897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.762166357689068	35.14954087339714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2462902535177993	2.62546858290176	19.258794089124287	10.744430527253806	0.0	23.470535980889817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5303591872909994	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium resistens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.04628451596487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium rhinophilum	4.755780394909199	8.689651036267211	11.014541544944125	4.954084972109063	15.823046507249105	0.0	4.584958338286945	4.857801433301203	0.0	8.240260579582761	0.6007346229675475	24.525111003930398	0.0	0.0	8.779413164979182	15.178766518505215	0.0	12.510413410149912	0.0	17.250667588912638	0.0	8.353587974879028	0.0	0.0	0.0	1.101717376899597	0.0	12.073939712912663	14.622890844293059	43.16099553387325	0.0	0.0	16.487633732027216	8.878391864000575	15.431505749296306	5.689896272849943	6.665492283646359	6.639282020397743	7.52477881499421	7.099009314596457	0.0	7.504885676341955	0.0	0.0	0.0	0.0	5.012401703562656	0.0	0.0	0.0	0.0	15.080864070050803	0.0	0.0	1.8294485241065273	0.0	0.0	0.0	1.0362123821775788	42.22167597543872	12.72897810326753	6.5636714572544	15.131909641454797	21.488861054507613	0.0	53.75509853687668	23.80863512855273	0.0	18.513758955870944	11.831880310528753	0.0	36.55127936505276	47.80962642468728	36.116038543100565	0.0	17.986537224043495	30.250194594987814	16.294675806467318	0.0	0.0	0.0	0.0	1.7631585675003247	0.0	0.0	0.0
Corynebacterium sanguinis	0.0	0.0	47.913255720506946	9.743033778481157	0.0	7.374894409668825	0.7145389618109526	27.325133062319267	15.770079424086017	15.918685210557609	0.0	9.544908066394534	0.0	0.0	31.020593182926444	0.0	43.670433697347896	48.74747294299793	15.95244711248591	44.85173573117286	0.0	0.0	18.92060575549496	0.0	0.0	7.749054155167754	45.01103940531444	26.054290959443115	47.06742990506828	35.59669734752433	71.32980145932716	9.703552734776974	10.086552400769593	63.13523103289298	90.3028854958821	21.861180416739256	17.967848764611926	12.899176496772759	52.404709604423964	28.669076078178	29.195123396689667	35.549458466882946	146.38365157348105	132.0	33.105862870284966	50.904523752503145	46.880698286262486	0.0	0.0	0.0	0.0	38.5399859567965	0.0	0.0	0.0	47.028448933878344	0.0	40.31811546027156	1.5831022505490788	0.0	21.71413911733873	15.42462792454784	83.91331710261296	84.05936824263271	11.150545159319297	620.0764183338309	72.61633714208583	53.213755932365075	20.57084328430105	34.27585945627401	107.53171667042635	0.0	0.0	30.186539677815396	64.21256515209517	57.55691911693918	67.87848543265558	0.0	60.436456382518955	0.0	17.917436008235683	0.0	0.0	0.0	0.0	0.0
Corynebacterium simulans	5.216017207319767	6.082755725387048	22.02908308988825	3.632995646213313	7.638712106947843	4.55046676341268	0.22329342556592266	7.489110543006022	4.16910145694228	20.78793009849288	0.6214496099664285	5.037590368374892	1.9852408230765448	7.253048235420317	11.12059000897363	10.625136562953651	0.0	75.92526759263394	0.0	20.700801106695167	0.0	8.353587974879028	0.0	8.455792238109133	0.0	2.342306692063849	0.0	0.0	15.993786860945534	35.59669734752433	22.994475470440992	2.5951361965101207	3.2975267464054436	8.286499073067203	16.003042999270242	2.2460116866512934	3.477648147989405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.78116133670549	0.0	0.0	0.0	2.100477935085272	0.0	0.0	15.988218199762857	0.31662045010981577	0.0	5.241343924874865	0.0	0.0	0.0	0.0	18.170737533592117	11.309101686062547	9.977579237318452	9.771150560042999	10.978033277810184	8.497947214076246	25.500892580269365	0.0	14.554224487518137	26.13302070143408	31.347964876190087	17.70743098243189	20.738678299140222	27.22961221629975	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium singulare	0.0	6.082755725387048	9.913087390449713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6132571467792305	0.0	6.34184417858185	0.0	0.39809955635867794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2865293748045294	0.0	0.0	0.0	0.0	0.0	0.0	10.664837540064882	3.478423403726282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.40568978677567	0.0	0.0	0.5181061910887894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.685524067397841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
